DOLocationID,month,time,day_of_the_week,num_pickups
48,8,22,2,2631
163,8,11,5,1165
236,8,12,4,2698
137,8,15,4,913
234,8,19,4,2135
211,8,23,3,500
164,8,21,0,1063
148,8,16,0,334
237,8,21,2,1980
170,8,11,0,1757
79,8,20,3,2850
163,8,7,3,2290
232,8,22,0,311
246,8,19,2,1584
68,8,0,5,1427
233,8,14,3,1134
75,8,15,5,485
237,8,9,0,2039
230,8,13,1,1915
107,8,10,4,1042
162,8,18,3,2202
161,8,13,4,2809
13,8,14,4,663
230,8,13,5,2889
43,8,12,0,990
236,8,19,3,2874
162,8,16,5,1364
140,8,6,1,1100
237,8,19,3,2551
164,8,20,3,1724
144,8,14,0,430
261,8,17,2,247
170,8,7,4,2013
87,8,6,0,242
75,8,7,1,702
186,8,22,2,1915
140,8,15,5,615
236,8,15,2,3214
163,8,13,1,1835
229,8,14,1,1003
170,8,10,3,2752
230,8,11,3,1999
87,8,0,3,415
88,8,9,3,704
74,8,17,6,323
137,8,6,6,285
244,8,11,2,166
13,8,8,2,1270
140,8,17,2,1304
163,8,15,1,1777
87,8,3,6,498
114,8,18,5,862
186,8,1,3,398
231,8,18,3,1234
230,8,18,2,2989
137,8,11,5,464
140,8,17,2,1304
230,8,13,6,2009
230,8,13,4,1990
42,8,10,4,155
88,8,6,0,141
170,8,19,2,2852
137,8,2,5,920
231,8,12,4,1007
234,8,18,2,2861
100,8,12,4,1221
48,8,10,0,937
107,8,19,6,1211
161,8,9,2,4817
148,8,21,1,724
41,8,18,6,361
263,8,15,5,879
79,8,21,4,2532
186,8,8,3,1597
48,8,3,1,190
164,8,13,3,2009
230,8,17,6,1607
234,8,18,2,2861
233,8,21,1,1046
41,8,22,3,719
166,8,14,4,567
68,8,23,3,1639
79,8,22,3,2679
140,8,19,2,1354
137,8,5,3,234
261,8,13,5,288
234,8,3,1,47
162,8,20,5,1023
90,8,16,1,718
234,8,7,3,1847
90,8,11,3,921
100,8,1,5,350
141,8,14,2,1797
162,8,8,1,3968
233,8,10,2,1237
116,8,1,4,237
162,8,7,1,3510
4,8,14,3,221
234,8,22,1,986
239,8,21,0,1333
163,8,8,4,2318
246,8,19,0,1044
243,8,21,2,244
140,8,23,2,744
162,8,22,3,1751
79,8,9,3,485
163,8,14,3,2161
79,8,21,1,1867
232,8,16,0,173
161,8,15,4,2808
237,8,8,2,2530
186,8,14,6,1492
42,8,23,4,509
230,8,5,1,545
230,8,7,2,3387
164,8,23,0,690
114,8,16,3,593
239,8,8,2,840
238,8,23,3,1141
107,8,12,4,1209
162,8,6,1,1675
211,8,12,6,617
143,8,13,6,563
116,8,0,5,339
137,8,16,6,691
232,8,2,5,279
170,8,9,0,2021
249,8,13,2,785
229,8,9,3,1105
234,8,2,3,169
163,8,1,5,521
239,8,12,2,1769
142,8,15,4,1900
148,8,0,1,309
162,8,19,3,1892
262,8,21,1,1040
236,8,20,1,2147
90,8,15,2,999
234,8,23,4,1296
163,8,15,3,2075
142,8,16,2,1998
113,8,5,5,55
163,8,19,5,976
262,8,15,2,906
41,8,17,6,340
239,8,15,1,1627
186,8,21,2,2397
158,8,12,3,574
163,8,17,4,1489
137,8,21,4,1162
249,8,6,1,150
162,8,8,3,5260
246,8,22,2,1110
75,8,15,1,709
263,8,18,2,2207
238,8,20,1,1544
141,8,8,2,1041
186,8,6,3,1109
162,8,23,1,1011
234,8,17,3,2250
48,8,22,0,1655
164,8,16,6,1065
151,8,11,6,327
113,8,20,2,1331
162,8,13,1,2234
161,8,17,4,2493
234,8,10,3,2414
79,8,15,0,768
79,8,22,3,2679
170,8,3,2,135
140,8,12,2,1519
107,8,20,1,1603
68,8,23,2,1470
48,8,10,6,959
170,8,12,2,2668
231,8,22,5,793
238,8,18,0,1683
161,8,7,0,4885
170,8,18,0,2303
233,8,16,2,1070
75,8,15,3,818
236,8,13,0,2235
186,8,15,0,1703
231,8,17,5,865
229,8,1,6,629
230,8,15,4,1992
263,8,0,4,969
246,8,10,1,1220
144,8,22,3,694
143,8,22,3,1137
141,8,18,3,2460
68,8,20,6,1004
137,8,7,3,1130
158,8,12,4,577
186,8,9,5,1782
42,8,19,4,347
211,8,18,2,855
43,8,9,5,674
236,8,18,3,3171
68,8,11,6,1079
142,8,12,6,1525
162,8,15,1,2012
161,8,16,4,2439
239,8,1,6,488
107,8,11,5,908
90,8,9,4,896
48,8,14,6,1856
229,8,11,2,1166
100,8,14,4,1581
229,8,1,5,614
164,8,18,1,1505
233,8,2,6,674
87,8,9,2,859
161,8,16,1,2319
50,8,7,4,441
144,8,11,6,573
231,8,14,1,819
229,8,15,6,909
186,8,15,6,1496
236,8,14,4,2835
170,8,13,4,2603
162,8,14,5,1300
43,8,15,2,1128
164,8,18,2,2022
113,8,23,1,498
114,8,20,6,560
231,8,1,3,363
42,8,20,1,300
162,8,22,1,1212
158,8,20,4,980
90,8,10,2,969
42,8,19,1,280
48,8,13,5,1809
263,8,7,1,369
79,8,12,0,610
164,8,21,2,1666
48,8,18,2,2867
230,8,21,4,1985
239,8,14,3,1791
50,8,21,3,1034
142,8,13,6,1410
249,8,16,3,842
230,8,14,0,1619
236,8,13,2,3092
163,8,16,3,1783
234,8,12,3,2468
234,8,9,4,2419
231,8,18,1,1029
48,8,15,4,1737
249,8,15,5,827
246,8,21,1,912
161,8,7,2,6834
141,8,14,4,1710
90,8,16,6,726
162,8,8,2,5219
249,8,20,5,1260
237,8,9,0,2039
74,8,2,0,123
164,8,23,3,1315
125,8,7,2,289
151,8,21,2,844
237,8,15,5,1655
232,8,23,6,232
234,8,10,2,2565
142,8,12,2,2083
163,8,16,3,1783
41,8,2,4,205
263,8,23,2,1292
237,8,16,3,2633
162,8,22,0,1015
244,8,21,0,182
244,8,12,5,94
249,8,17,2,1298
236,8,18,0,2781
107,8,14,6,982
231,8,20,6,652
237,8,21,3,1811
239,8,6,0,217
236,8,7,1,1049
141,8,21,2,2553
237,8,0,4,576
236,8,12,3,3221
43,8,17,2,1002
143,8,20,2,1362
24,8,20,1,210
75,8,11,2,736
144,8,14,0,430
186,8,23,1,874
186,8,11,3,1798
75,8,13,0,556
41,8,13,3,287
43,8,11,0,1037
234,8,11,1,1931
230,8,13,4,1990
50,8,10,2,793
68,8,19,4,1805
229,8,20,4,1479
79,8,23,2,1950
116,8,20,5,160
142,8,20,3,1858
236,8,15,1,2655
75,8,19,5,451
162,8,20,4,1525
88,8,16,1,166
186,8,18,4,2425
48,8,1,6,1440
246,8,3,5,400
236,8,14,4,2835
107,8,13,2,1258
237,8,6,0,602
246,8,18,1,1253
161,8,13,4,2809
141,8,18,4,2123
232,8,23,2,382
163,8,23,3,1085
263,8,18,2,2207
79,8,19,4,3008
74,8,22,0,352
75,8,5,1,134
186,8,8,5,1522
88,8,10,4,425
163,8,5,3,372
238,8,4,5,129
107,8,1,4,781
79,8,16,6,1235
140,8,18,6,744
42,8,16,4,299
144,8,13,4,716
232,8,0,4,326
263,8,23,4,1336
234,8,8,2,2804
236,8,13,3,3102
230,8,11,2,2556
48,8,2,4,699
79,8,19,0,1746
238,8,18,4,1766
239,8,22,6,773
41,8,18,2,685
107,8,18,1,1676
163,8,16,2,1848
43,8,12,6,998
170,8,8,2,3138
224,8,21,1,414
261,8,8,1,362
170,8,8,3,3124
75,8,23,2,755
237,8,12,0,2527
229,8,17,0,1202
170,8,19,4,2429
68,8,8,4,1252
186,8,1,4,519
239,8,11,6,1293
48,8,8,2,1159
166,8,6,0,180
162,8,15,6,1209
68,8,11,6,1079
79,8,14,2,973
170,8,15,4,2609
114,8,19,2,1294
166,8,7,0,294
229,8,14,2,1310
163,8,17,3,1656
230,8,14,1,1833
143,8,23,0,394
141,8,18,4,2123
236,8,9,0,1757
162,8,19,2,1986
186,8,21,5,1079
142,8,0,2,528
237,8,0,1,238
229,8,21,2,1958
24,8,11,2,174
100,8,4,0,50
68,8,10,6,908
114,8,9,1,386
79,8,7,1,277
237,8,17,3,2643
170,8,18,3,3103
41,8,21,4,552
158,8,18,5,769
148,8,18,3,1069
144,8,15,5,579
262,8,19,3,1254
144,8,20,2,798
231,8,13,4,1044
224,8,15,2,228
127,8,21,3,99
186,8,8,5,1522
107,8,12,2,1255
137,8,9,4,827
246,8,15,2,1140
237,8,19,1,2359
100,8,10,6,620
170,8,17,3,2956
229,8,16,6,928
236,8,10,4,2543
164,8,16,1,1403
249,8,16,0,641
163,8,11,0,1566
164,8,10,2,1759
107,8,21,1,1634
107,8,8,2,1321
142,8,14,2,1912
246,8,22,6,482
74,8,15,4,804
113,8,13,5,698
68,8,18,2,2131
244,8,19,1,165
162,8,9,6,749
12,8,12,3,98
237,8,9,4,2440
161,8,8,0,4340
13,8,23,4,442
236,8,16,5,1466
239,8,18,4,2192
161,8,17,5,1819
263,8,13,4,1220
48,8,17,0,1633
79,8,16,3,1095
158,8,23,0,294
164,8,22,3,1524
113,8,18,3,1366
162,8,7,5,570
48,8,16,4,1661
142,8,11,1,1332
161,8,6,1,3368
237,8,7,3,1787
231,8,21,6,648
162,8,8,1,3968
237,8,16,3,2633
249,8,21,3,1875
48,8,15,3,1850
246,8,19,6,790
238,8,18,3,1993
211,8,12,2,718
229,8,22,4,1438
107,8,22,4,1733
263,8,18,4,1787
140,8,19,4,1152
100,8,1,4,317
263,8,12,6,820
230,8,0,5,974
87,8,0,5,645
230,8,6,0,1842
231,8,11,3,1114
24,8,20,5,165
48,8,13,4,1632
141,8,18,6,1355
137,8,8,2,967
100,8,16,0,1132
246,8,6,2,783
68,8,18,0,1405
90,8,3,2,119
42,8,18,0,274
142,8,8,2,1273
263,8,13,3,1172
162,8,21,2,1846
236,8,12,4,2698
238,8,20,6,852
170,8,15,6,1424
186,8,21,4,1765
162,8,17,4,2306
161,8,11,1,3220
234,8,22,5,1095
114,8,22,1,536
230,8,9,4,2165
249,8,21,2,1798
161,8,17,5,1819
4,8,19,2,508
170,8,9,0,2021
141,8,18,4,2123
107,8,10,6,677
233,8,14,6,611
186,8,18,4,2425
158,8,11,3,549
161,8,20,6,831
24,8,10,5,113
74,8,21,3,653
114,8,18,5,862
143,8,10,5,456
43,8,17,0,674
239,8,9,3,1021
151,8,2,4,130
142,8,13,3,1976
234,8,15,4,1836
162,8,15,0,1685
234,8,14,3,2365
79,8,17,2,1643
234,8,11,0,1516
230,8,20,3,1798
164,8,18,5,1418
42,8,2,4,187
75,8,8,0,739
143,8,6,4,382
237,8,10,1,2583
90,8,11,0,589
249,8,12,6,848
114,8,11,2,555
230,8,18,4,2912
186,8,19,6,1135
164,8,13,2,1843
158,8,20,5,662
143,8,19,0,925
186,8,20,3,2376
141,8,22,2,2073
43,8,16,3,906
263,8,23,4,1336
237,8,18,5,1423
231,8,6,2,995
144,8,1,6,565
244,8,12,1,125
263,8,3,5,399
137,8,23,4,1077
140,8,10,5,505
141,8,9,4,1144
186,8,9,4,1716
263,8,14,4,1368
90,8,21,2,1394
170,8,21,6,1478
142,8,17,0,1731
100,8,11,3,1354
170,8,2,3,292
141,8,20,0,1731
230,8,3,0,101
236,8,23,5,757
50,8,13,0,550
211,8,13,5,730
161,8,6,2,4352
170,8,9,0,2021
236,8,14,3,3179
234,8,13,0,1575
237,8,12,3,3674
234,8,18,6,1442
246,8,10,2,1407
140,8,21,3,1279
90,8,0,0,258
209,8,19,3,263
163,8,11,2,2346
234,8,11,2,2444
162,8,11,1,2137
170,8,7,2,2493
233,8,23,3,1027
239,8,13,4,1701
141,8,18,6,1355
246,8,0,4,581
125,8,23,6,129
140,8,12,1,1229
141,8,20,3,2311
68,8,2,1,216
236,8,8,0,1439
231,8,21,4,901
100,8,16,3,1375
50,8,2,4,281
100,8,14,0,1133
161,8,13,3,3616
230,8,13,3,2215
151,8,17,4,709
229,8,15,4,1246
75,8,22,3,849
166,8,8,2,745
170,8,8,4,2704
238,8,15,1,1350
186,8,9,1,1199
231,8,23,4,925
158,8,4,6,82
125,8,3,5,127
262,8,17,6,571
79,8,18,6,1719
100,8,17,0,1057
164,8,0,6,1002
158,8,19,0,771
107,8,18,1,1676
261,8,2,5,260
162,8,7,2,4658
232,8,19,2,521
158,8,12,1,453
113,8,13,5,698
161,8,10,4,2984
41,8,18,1,423
161,8,10,1,3103
161,8,8,5,816
158,8,21,2,892
263,8,18,3,1989
236,8,18,0,2781
234,8,8,2,2804
141,8,15,4,1752
100,8,7,0,889
48,8,15,1,1669
13,8,9,3,1013
48,8,17,6,1678
79,8,15,6,1196
238,8,16,3,1545
143,8,11,5,570
236,8,23,5,757
263,8,17,6,1008
113,8,3,4,109
48,8,0,6,1626
43,8,16,4,846
79,8,11,5,992
162,8,10,4,2401
233,8,1,3,245
186,8,17,2,2363
107,8,6,0,492
48,8,18,2,2867
140,8,15,5,615
229,8,18,1,1582
90,8,20,4,1026
230,8,19,5,3522
236,8,15,2,3214
263,8,17,3,1671
114,8,11,3,551
186,8,16,4,2183
237,8,10,4,2527
239,8,12,4,1749
231,8,12,4,1007
262,8,13,1,568
79,8,22,5,1936
239,8,20,5,1000
68,8,17,4,1593
140,8,14,3,1483
230,8,18,2,2989
166,8,21,3,457
163,8,21,5,876
141,8,12,2,1599
233,8,22,0,699
238,8,9,5,667
246,8,16,4,1016
158,8,13,3,566
142,8,16,4,1929
100,8,15,4,1566
170,8,15,3,2517
234,8,10,3,2414
164,8,22,3,1524
239,8,22,6,773
140,8,18,3,1375
152,8,23,5,115
48,8,11,4,1418
237,8,13,3,3279
144,8,10,0,403
239,8,12,3,1726
24,8,0,2,119
75,8,8,5,309
107,8,17,1,1313
229,8,14,2,1310
246,8,19,2,1584
170,8,13,4,2603
13,8,9,4,897
140,8,18,2,1426
79,8,13,4,1115
234,8,8,0,1904
230,8,0,4,969
162,8,19,5,1078
162,8,14,0,1741
50,8,9,2,828
50,8,11,6,649
249,8,18,0,1407
230,8,8,3,3050
140,8,18,2,1426
163,8,11,3,2200
233,8,19,0,921
50,8,6,4,435
166,8,19,5,257
88,8,19,3,246
229,8,22,5,1009
114,8,19,4,1194
261,8,4,5,101
41,8,16,0,283
162,8,20,2,1853
230,8,19,1,1688
143,8,20,4,839
186,8,18,3,2239
233,8,14,3,1134
141,8,17,0,1649
238,8,11,0,764
161,8,4,6,165
87,8,7,0,391
79,8,18,2,2682
234,8,7,5,352
230,8,1,6,832
79,8,20,4,2799
161,8,10,0,2855
137,8,19,1,941
186,8,8,5,1522
90,8,14,6,693
161,8,4,6,165
230,8,14,2,2248
161,8,20,3,1552
158,8,14,4,654
79,8,11,0,585
246,8,10,0,1345
246,8,17,6,1000
141,8,7,2,920
141,8,18,4,2123
237,8,14,4,2943
137,9,14,6,763
148,9,0,4,900
161,9,22,5,1243
144,9,10,2,372
237,9,20,5,1866
74,9,22,5,502
161,9,9,1,3285
163,9,19,2,1119
163,9,19,2,1119
164,9,22,6,1114
249,9,17,3,1013
238,9,15,3,1738
170,9,15,5,2053
262,9,15,2,1042
140,9,20,3,1173
142,9,15,6,2020
249,9,18,1,1425
161,9,15,4,2112
100,9,9,3,1035
186,9,18,4,1704
166,9,21,1,405
231,9,19,5,1391
170,9,12,1,1939
107,9,2,6,1630
68,9,20,4,1740
142,9,16,0,1861
239,9,23,2,896
151,9,17,1,703
166,9,17,1,612
24,9,21,3,288
68,9,12,3,1268
170,9,19,4,2180
140,9,7,1,1523
48,9,15,3,1248
90,9,21,4,1050
209,9,16,6,192
74,9,8,6,374
161,9,18,0,1455
100,9,11,4,993
148,9,18,3,845
238,9,23,3,1101
113,9,2,4,164
246,9,13,0,790
162,9,12,3,2137
236,9,8,1,2291
4,9,19,5,553
162,9,0,6,1186
107,9,11,0,799
140,9,16,2,942
231,9,9,1,1239
107,9,20,3,1924
231,9,17,4,797
239,9,13,6,2119
237,9,8,2,2634
75,9,17,6,673
107,9,23,5,1828
90,9,16,0,813
233,9,6,6,125
239,9,17,1,2201
237,9,12,3,3645
230,9,13,6,2590
163,9,14,3,1728
262,9,20,1,1144
161,9,22,5,1243
107,9,0,6,1774
239,9,12,6,2324
164,9,15,0,1265
107,9,13,5,1275
244,9,21,6,214
75,9,13,2,703
229,9,14,5,1211
141,9,17,6,1833
151,9,16,6,694
237,9,15,4,2943
43,9,22,4,494
41,9,17,0,395
164,9,9,6,697
238,9,15,4,1629
140,9,9,1,1392
48,9,19,5,3181
237,9,21,0,1410
262,9,16,1,980
211,9,1,5,457
74,9,18,6,409
161,9,12,5,2039
137,9,8,2,910
50,9,14,4,604
164,9,3,5,749
50,9,6,2,372
45,9,8,2,244
170,9,15,4,1896
158,9,20,4,901
161,9,5,4,932
232,9,19,4,459
186,9,14,6,2323
170,9,19,2,2229
246,9,18,3,1729
140,9,17,5,1020
162,9,19,3,1562
239,9,18,2,2503
233,9,20,6,960
229,9,16,6,1348
163,9,11,2,1722
114,9,23,5,1158
100,9,23,4,750
164,9,17,5,1867
246,9,23,3,828
233,9,3,6,685
230,9,21,5,1822
234,9,12,3,2057
237,9,13,4,2831
230,9,8,4,2244
186,9,13,2,1486
166,9,23,4,372
164,9,19,4,1304
186,9,11,2,1308
162,9,13,4,1772
262,9,19,2,1391
170,9,13,1,1907
79,9,22,4,2785
161,9,11,2,2837
158,9,17,0,607
50,9,19,6,744
236,9,18,1,3982
230,9,18,5,2785
263,9,10,1,772
186,9,10,3,1342
79,9,17,1,1280
43,9,9,6,879
230,9,21,5,1822
163,9,15,6,1551
263,9,14,6,1349
68,9,7,2,921
170,9,13,1,1907
43,9,14,6,1287
50,9,10,6,982
42,9,11,4,125
238,9,17,5,1586
79,9,14,4,912
236,9,19,1,2983
142,9,14,2,1739
239,9,8,4,999
249,9,17,5,1563
43,9,13,5,1297
75,9,13,2,703
162,9,15,4,1732
4,9,21,2,386
162,9,7,4,3768
238,9,8,1,929
13,9,1,3,106
234,9,11,4,1841
236,9,12,6,2785
24,9,8,0,112
230,9,1,4,550
234,9,2,5,882
164,9,18,0,1328
4,9,19,2,456
234,9,11,6,1787
162,9,10,1,2012
142,9,12,2,1874
246,9,10,2,1189
75,9,18,4,801
141,9,14,4,1499
107,9,1,5,1656
162,9,11,6,1582
263,9,10,6,1093
211,9,11,0,514
163,9,8,2,1873
246,9,10,0,1080
239,9,18,4,2534
231,9,7,0,895
230,9,19,5,4010
162,9,10,4,2192
239,9,19,1,2338
170,9,19,2,2229
233,9,6,4,479
229,9,21,3,1700
161,9,8,1,4065
148,9,17,2,523
229,9,20,2,1604
144,9,10,3,393
186,9,20,4,1668
211,9,0,3,247
246,9,1,2,153
100,9,14,1,1218
142,9,12,6,2204
141,9,19,1,2058
170,9,9,4,2243
142,9,15,1,1902
48,9,19,5,3181
107,9,8,0,816
237,9,22,2,1387
237,9,7,4,1999
230,9,6,2,2407
68,9,9,1,1221
74,9,16,2,441
249,9,15,5,1177
238,9,15,1,1707
140,9,8,3,1539
249,9,10,2,550
142,9,14,6,2426
239,9,15,4,1896
234,9,12,3,2057
74,9,22,1,400
233,9,10,1,794
100,9,12,2,1013
107,9,0,5,1692
249,9,19,0,1351
236,9,16,1,3110
236,9,14,6,2486
230,9,13,2,2008
151,9,12,2,404
238,9,13,4,1271
88,9,9,4,498
161,9,12,4,2506
170,9,0,4,1146
75,9,14,2,724
143,9,16,5,934
100,9,21,3,812
107,9,1,4,581
43,9,11,3,887
141,9,21,4,1660
261,9,14,3,305
186,9,10,2,1192
229,9,21,3,1700
236,9,18,0,3239
230,9,10,3,1720
107,9,19,0,1672
48,9,16,6,2011
238,9,15,3,1738
137,9,11,5,672
125,9,9,3,625
137,9,19,3,876
234,9,12,0,1549
246,9,10,3,1135
107,9,18,4,1718
224,9,20,4,359
158,9,22,1,575
48,9,6,6,382
170,9,11,2,2005
113,9,20,6,809
166,9,0,1,98
151,9,7,5,222
246,9,10,6,1243
234,9,9,4,2411
237,9,16,0,2370
142,9,9,2,1475
238,9,12,0,985
13,9,19,0,529
231,9,18,1,1146
90,9,16,2,756
163,9,13,4,1517
229,9,18,4,1502
233,9,10,4,858
233,9,20,1,891
237,9,16,3,2831
234,9,12,3,2057
48,9,20,6,1979
164,9,15,4,1277
261,9,15,1,217
142,9,19,3,2208
249,9,18,4,1549
233,9,2,6,919
164,9,1,5,1091
229,9,20,6,1243
141,9,21,3,2093
162,9,20,5,1520
140,9,7,4,1570
79,9,10,5,1048
249,9,0,3,566
239,9,17,1,2201
162,9,14,1,1795
163,9,18,5,1738
140,9,8,1,1500
114,9,14,3,511
236,9,22,6,1067
100,9,13,0,897
238,9,8,1,929
74,9,13,5,634
50,9,15,3,540
237,9,13,4,2831
231,9,9,1,1239
246,9,8,2,1467
116,9,1,0,140
68,9,13,5,1666
144,9,1,5,812
249,9,23,3,1400
246,9,8,1,1314
233,9,17,5,1085
233,9,12,2,724
238,9,19,3,2006
229,9,12,1,936
161,9,2,6,333
186,9,9,1,1195
13,9,22,3,607
263,9,22,2,1385
244,9,2,0,83
79,9,0,6,3314
137,9,17,2,655
236,9,20,1,2568
151,9,19,2,846
239,9,18,5,2140
166,9,15,5,508
75,9,12,6,622
170,9,18,1,2130
42,9,22,6,279
166,9,23,3,318
137,9,23,5,1079
263,9,13,4,979
142,9,16,1,1938
88,9,0,3,111
113,9,8,6,260
158,9,16,3,520
237,9,14,6,2396
151,9,13,1,453
143,9,15,4,1049
68,9,0,1,491
186,9,11,5,2098
186,9,19,3,1928
142,9,12,4,1571
68,9,9,2,1232
141,9,2,2,145
229,9,7,0,573
230,9,3,6,631
161,9,13,0,1967
246,9,7,6,406
234,9,6,4,945
163,9,6,5,355
246,9,20,4,1089
142,9,7,3,962
161,9,22,1,868
239,9,12,0,1404
231,9,23,2,788
230,9,1,4,550
263,9,17,1,1412
239,9,18,6,1897
186,9,19,4,1783
232,9,0,4,269
161,9,17,3,1934
162,9,21,2,1602
233,9,21,3,1103
229,9,22,4,1321
68,9,11,3,1192
170,9,18,3,2165
75,9,21,2,804
230,9,12,5,2112
151,9,20,6,575
152,9,13,5,112
186,9,14,1,1645
43,9,19,2,817
263,9,14,4,1169
79,9,1,4,1014
162,9,8,0,2297
151,9,13,0,422
230,9,3,2,144
107,9,8,5,589
48,9,22,1,1833
237,9,9,2,2873
246,9,23,3,828
75,9,13,6,724
229,9,15,0,1025
113,9,20,0,944
148,9,23,3,1121
239,9,10,5,1724
41,9,23,4,531
236,9,12,3,2975
114,9,19,3,1026
231,9,7,3,1354
48,9,15,2,1379
186,9,10,4,1458
262,9,21,6,773
142,9,12,3,1602
231,9,8,5,572
246,9,8,6,1173
249,9,20,2,1461
113,9,0,0,191
239,9,10,0,1232
142,9,15,6,2020
243,9,15,6,134
161,9,11,1,2365
237,9,18,4,2792
142,9,14,1,1718
144,9,7,0,140
140,9,7,2,1502
246,9,21,6,764
234,9,21,1,1345
143,9,20,1,1084
100,9,4,2,64
24,9,8,2,120
125,9,7,2,224
143,9,18,0,1118
142,9,21,0,1322
237,9,19,4,2411
161,9,8,0,2644
161,9,13,0,1967
236,9,15,3,3576
142,9,22,4,1304
137,9,20,0,1005
249,9,21,5,1646
141,9,22,3,1832
45,9,12,2,146
43,9,15,3,963
211,9,1,1,79
116,9,15,6,171
249,9,19,6,1508
230,9,15,0,1527
263,9,16,4,1248
142,9,15,1,1902
166,9,7,5,256
261,9,20,1,329
166,9,21,2,447
100,9,13,6,1067
162,9,11,2,2107
43,9,9,3,860
238,9,11,3,1068
170,9,18,1,2130
114,9,18,6,967
75,9,17,2,746
231,9,19,0,1064
263,9,1,4,365
90,9,14,2,850
107,9,8,3,1144
249,9,21,2,1444
164,9,7,0,792
239,9,16,2,1811
186,9,15,4,1803
211,9,9,5,449
100,9,22,4,851
162,9,19,5,1644
48,9,22,2,2107
142,9,18,3,2902
170,9,19,3,2287
186,9,12,1,1357
170,9,16,1,1733
113,9,12,4,727
211,9,0,3,247
164,9,21,6,1251
249,9,16,3,711
48,9,18,2,2090
107,9,20,1,1680
74,9,9,5,668
163,9,1,1,185
236,9,9,5,2038
231,9,12,2,991
239,9,12,5,1927
233,9,22,1,808
141,9,22,1,1263
209,9,12,6,231
114,9,13,2,539
144,9,3,6,462
113,9,23,4,847
164,9,23,5,1663
79,9,11,6,1382
246,9,13,5,1522
87,9,22,5,661
107,9,4,6,518
238,9,12,3,1188
263,9,20,3,1861
239,9,13,0,1472
125,9,19,3,368
74,9,11,5,662
137,9,10,6,506
238,9,17,4,1796
13,9,14,5,834
125,9,7,4,209
163,9,9,5,1211
79,9,21,6,1671
163,9,10,4,1768
249,9,11,2,613
233,9,14,6,980
162,9,8,4,3972
230,9,18,5,2785
236,9,15,3,3576
79,9,6,6,170
144,9,10,3,393
148,9,14,6,787
186,9,19,4,1783
68,9,15,3,1168
230,9,17,4,1677
234,9,18,3,1962
234,9,20,2,1732
166,9,13,0,404
233,9,13,2,774
164,9,14,0,1217
236,9,9,1,2550
233,9,7,0,711
234,9,14,4,1671
236,9,16,0,2788
107,9,14,0,928
107,9,21,5,1691
79,9,12,5,1690
4,9,1,5,470
74,9,14,2,344
236,9,19,2,3328
87,9,1,4,359
161,9,14,1,2396
249,9,21,3,1621
162,9,13,6,1557
164,9,20,4,1414
148,9,2,6,1306
249,9,15,2,669
140,9,8,2,1426
237,9,23,3,994
237,9,12,0,2756
163,9,14,3,1728
170,9,11,5,1839
75,9,0,4,405
100,9,10,1,943
107,9,8,0,816
162,9,14,3,2083
141,9,5,2,208
113,9,22,3,958
263,9,17,0,1380
48,9,20,2,2208
151,9,14,3,507
140,9,8,4,1495
166,9,8,0,487
186,9,0,4,974
186,9,0,4,974
161,9,6,2,3469
68,9,11,1,993
186,9,15,2,1942
161,9,14,2,2638
114,9,23,1,430
237,9,22,3,1454
141,9,19,5,2044
231,9,7,4,1243
141,9,20,2,2360
238,9,20,0,1496
161,9,8,3,4465
170,9,17,6,1905
164,9,22,4,1470
107,9,10,4,873
231,9,23,5,1258
238,9,14,4,1837
158,9,14,6,753
68,9,9,5,1108
246,9,14,5,1422
116,9,2,5,314
140,9,8,2,1426
68,9,20,1,1551
263,9,10,4,786
237,9,13,1,3026
237,9,19,6,1804
13,9,6,4,383
262,9,11,3,513
74,9,6,2,267
148,9,20,5,1385
43,9,18,5,962
234,9,10,2,2083
246,9,6,4,658
262,9,19,2,1391
116,9,2,4,133
151,9,10,6,511
186,9,13,3,1492
4,9,20,6,376
163,9,16,1,1225
170,9,19,4,2180
142,9,10,4,1469
144,9,19,5,1040
237,9,22,3,1454
246,9,15,4,989
162,9,11,0,1614
68,9,10,0,916
68,9,23,4,1718
75,9,8,0,569
231,9,8,3,1622
186,9,10,5,2076
229,9,17,6,1391
236,9,21,0,1944
113,9,22,0,660
238,9,23,0,599
116,9,19,5,216
164,9,14,6,1350
24,9,23,3,206
170,9,7,3,2275
236,9,15,1,3489
107,9,19,0,1672
79,9,21,3,2328
246,9,22,3,963
211,9,22,4,541
43,9,19,4,730
229,9,15,5,1283
88,9,19,4,212
237,9,11,6,2517
137,9,12,4,621
68,9,21,2,1597
233,9,22,1,808
234,9,9,2,2451
238,9,14,4,1837
243,9,20,6,137
230,9,12,5,2112
114,9,22,3,838
237,9,16,1,2543
48,9,14,6,2227
68,9,18,2,1541
263,9,18,2,1664
246,9,12,6,1294
143,9,10,4,594
42,9,2,2,79
238,9,14,1,1669
209,9,19,5,318
230,9,15,0,1527
211,9,12,1,501
68,9,23,4,1718
43,9,16,4,864
48,9,15,2,1379
68,9,15,2,1187
237,9,9,6,1379
249,9,23,4,1556
237,9,11,6,2517
162,9,12,5,1942
107,9,17,4,1296
142,9,23,3,1072
186,9,15,5,1926
186,9,18,4,1704
237,9,22,3,1454
239,9,13,3,1470
140,9,15,3,1252
233,9,22,0,753
79,9,1,2,473
68,9,22,5,1986
140,9,9,0,952
263,9,15,3,1219
